district,superintendent,cost_per_student,no_of_students,salaries_2012-13_w_annuity,salaries_2013-14,salaries_2014-15,mileage,other_compensation,vacation_days,sick_days,personal_days,color_category,link_to_contract,link2_to_contract,
Ansonia,Carol Merlone,$58.34,"2,674","$155,995",,,,,20,18,3,3,https://www.documentcloud.org/documents/527276-ansonia.html,,
Ashford,James Longo,$297.44,485,"$144,258",,,,,30,20,5,2,https://www.documentcloud.org/documents/527277-ashford.html,,
Avon,Gary Mala,$52.00,"3,558","$185,000",,,"$4,000","$1,200",25,20,7,4,https://www.documentcloud.org/documents/527278-avon.html,,
Barkhamsted,Jeffrey Linton (part time),$158.14,362,"$57,247",,,$600,,,,,1,https://www.documentcloud.org/documents/527279-barkhamsted.html,,
Berlin,David Erwin,$63.08,"3,218","$203,000",,,$500,"$6,000",28,20,,5,https://www.documentcloud.org/documents/527280-berlin.html,,
Bethany,John Barile,$264.12,549,"$145,000",,,,,20,15,4,2,https://www.documentcloud.org/documents/537393-bethany.html,,
Bethel,Kevin Smith,$56.92,"3,073","$174,900",,,"$1,800",,25,18,3,3,https://www.documentcloud.org/documents/527281-bethel.html,,
Bloomfield ,James Thompson Jr.,$87.93,"2,158","$189,750",,,"$6,000","$10,300",25,20,6,4,https://www.documentcloud.org/documents/527282-bloomfield.html,https://www.documentcloud.org/documents/527283-bloomfieldaddendum.html,
Bolton,Joseph Wood (interim) (part-time),$108.71,861,"$93,600",,,"$2,400",$325,,,,1,https://www.documentcloud.org/documents/527284-bolton.html,,
Bozrah,Paul Gagliarducci (part-time),$234.38,256,"$60,000",,,,,,,,1,https://www.documentcloud.org/documents/527285-bozrah.html,,
Branford,Hamlet Hernandez,$48.30,"3,479","$168,040","$173,009",,"$2,400",,22,20,2,3,https://www.documentcloud.org/documents/527286-branford.html,,
Bridgeport,Paul Vallas (interim),$11.44,"20,449","$234,000",,,,,,,,5,https://www.documentcloud.org/documents/527287-bridgeport.html,,
Bristol,Ellen W. Solek,$19.29,"8,812","$170,000","$175,000","$180,000","$2,500","$5,000",25,20,,3,https://www.documentcloud.org/documents/527288-bristol.html,,
Brookfield,Anthony Bivona,$70.50,"2,945","$207,629",,,"$3,600","$5,000",25,20,3,5,https://www.documentcloud.org/documents/527289-brookfield.html,,
Brooklyn,Louise S. Berry,$144.14,981,"$141,400",,,"$2,000",,22,25,5,2,https://www.documentcloud.org/documents/527290-brooklyn.html,,
Canterbury,Richard Paskiewicz,,599,"$82,750",,,"$36,000","$6,000",30,15,20,3,https://www.documentcloud.org/documents/537410-canterbury.html,,
Canton,Kevin D. Case *,$91.70,"1,748","$160,289",,,,"$1,000",25,25,5,3,https://www.documentcloud.org/documents/527292-canton.html,,
Cheshire,Greg Florio,$30.72,"5,006","$153,772",,,"$6,000","$2,500 (med reimb.)",20,15,3,3,https://www.documentcloud.org/documents/537462-cheshire.html,,
Clinton,John Cross,$77.19,"2,084","$160,858",,,"$4,800",,30,20,4,3,https://www.documentcloud.org/documents/527294-clinton.html,,
Colchester,Jeffry P. Mathieu *,$50.00,"3,180","$159,000",,,,,30,20,6,3,https://www.documentcloud.org/documents/527295-colchester-1.html,,
Colebrook,James. P. Chittum (part time) *,$452.59,116,"$52,500",,,,,,,,1,https://www.documentcloud.org/documents/537463-colebrook.html,,
Columbia,Francine Coss,$240.93,574,"$138,295","$141,627",,,"$8,500",20,21,3,2,https://www.documentcloud.org/documents/527298-columbia.html,,
Coventry,David Petrone,$76.84,"1,952","$150,000","$155,000","$160,000","$2,000","$20,000 (longevity)",30,24,5,3,https://www.documentcloud.org/documents/527299-coventry.html,,
Cromwell,Matt A. Bisceglia,$85.54,"2,019","$172,713",,,"$4,200","$7,500 (retirem)",25,20,5,3,https://www.documentcloud.org/documents/527300-cromwell.html,,
Danbury,Salvatore Pascarella,$20.38,"10,041","$204,613",,,"$6,000",,30,17,3,5,https://www.documentcloud.org/documents/527301-danbury.html,,
Darien,Stephen Falcone,$53.38,"4,721","$252,000",,,,,25,15,,5,https://www.documentcloud.org/documents/527302-darien.html,,
Derby,George Tanner (interim)***,,"1,462","$58,477",,,,,,,,2,https://www.documentcloud.org/documents/527303-derby.html,,
East Granby,Christine Mahoney *,$187.94,898,"$168,767",,,,,25,20,,3,https://www.documentcloud.org/documents/527305-eastgranby.html,,
East Haddam,Mary Beth Iacobelli (interim),$105.41,"1,423","$150,000",,,,,15,15,,3,https://www.documentcloud.org/documents/527306-easthaddam.html,,
"East Hampton
",Judith A. Golden (interim)***,,"2,055","$57,575",,,,,17,,3,4,https://www.documentcloud.org/documents/527307-easthampton.html,,
East Hartford ,Nathan D. Quesnel,$21.21,"7,236","$153,500",,,"$1,200","$5,000 (PhD)",30,20,2,3,https://www.documentcloud.org/documents/527308-easthartford.html,,
East Haven,Anthony Serio,$43.01,"3,576","$153,801",,,,"$10,500 (longevity)",27,24,7,3,https://www.documentcloud.org/documents/537438-easthaven.html,,
East Lyme,James D. Lombardo,$62.89,"3,148","$197,964",,,"$2,400","$7,500",26,20,5,4,https://www.documentcloud.org/documents/527310-eastlymenew.html,,
East Windsor,Theresa Kane,$105.44,"1,435","$151,300",,,"$3,000",,25,18,2,3,https://www.documentcloud.org/documents/527311-eastwindsor.html,,
Eastford,Linda Loretz *,$672.48,185,"$124,409",,,,,20,15,4,2,https://www.documentcloud.org/documents/527304-eastford.html,,
Ellington,Stephen Cullinan,$74.76,"2,228","$166,555",,,"$5,500",,30,20,5,3,https://www.documentcloud.org/documents/527312-ellington.html,,
Enfield,Jeffrey A. Schumann,$29.38,"6,296","$185,000",,,"$5,400",,25,18,5,4,https://www.documentcloud.org/documents/527313-enfield.html,,
Fairfield,David Title,$26.57,"9,953","$264,500",,,"$6,000","$12500 (performance) +$25,000 (moving)",25,18,5,5,https://www.documentcloud.org/documents/527314-fairfield.html,,
Farmington,Kathleen C. Greider,$51.54,"4,192","$216,036",,,"$3,000",,25,20,,5,https://www.documentcloud.org/documents/527315-farmington.html,,
Franklin,Guy DiBiasio (part-time) *,$205.98,225,"$46,346",,,,,,,,1,https://www.documentcloud.org/documents/527316-franklin1.html,https://www.documentcloud.org/documents/537439-franklin2.html,
Glastonbury,Alan Bookman,$35.64,"6,184","$220,396",,,,(longevity part of salary),23,22,,5,https://www.documentcloud.org/documents/527319-glastonbury.html,,
Granby,Alan Addley ,$81.81,"2,270","$185,715",,,"$3,000",,30,20,,4,https://www.documentcloud.org/documents/527320-granby.html,,
Greenwich,William McKersie,$26.50,"8,867","$235,000","$240,000",,"$3,000","$12,500 + $30,000",25,18,3,5,https://www.documentcloud.org/documents/527321-greenwich.html,,
Griswold,Paul K. Smith,$79.43,"2,115","$168,000",,,"$6,000",,25,20,6,3,https://www.documentcloud.org/documents/527322-griswold.html,,
Groton,John Ramos (interim),$39.37,"4,254","$167,475",,,"$3,000",,25,15,8,3,https://www.documentcloud.org/documents/527323-groton.html,,
Guilford,Paul Freeman,$54.55,"3,765","$205,369",,,"$2,400","$7,000",25,20,,5,https://www.documentcloud.org/documents/527324-guilfordcontract.html,,
Hamden,Frances Rabinowitz,$16.49,"6,065","$100,000",,,"$1,000",,,,,2,https://www.documentcloud.org/documents/527325-hamdencontract.html,,
Hartford,Christina Kishimoto,$11.16,"21,598","$241,000","$248,000",,"$4,800","$30,000",24,24,10,5,https://www.documentcloud.org/documents/527326-hartfordcontract.html,,
Hartland,Robert V. Fish (part-time),$286.89,238,"$68,281",,,,,,,,1,https://www.documentcloud.org/documents/527327-hartland-contract.html,,
Killingly,Kevin Farr,$55.45,"2,705","$150,000",,,"$3,600","$7,500",25,18,5,3,https://www.documentcloud.org/documents/527328-killingly.html,,
Lebanon ,Janet Tyler,$102.77,"1,533","$157,545",,,"$2,000",,30,20,5,3,https://www.documentcloud.org/documents/527329-lebanoncontract.html,https://www.documentcloud.org/documents/527330-lebanonside-letter.html,
Ledyard,Michael Graner,$64.64,"2,739","$177,056",,,,"$2,500",30,17,8,4,https://www.documentcloud.org/documents/537464-ledyardnew.html,,
Lisbon,Sally Keating (part-time) *,$118.67,562,"$66,690",,,,,,15,6,1,https://www.documentcloud.org/documents/527332-lisbon.html,,
Litchfield,Deborah Wheeler *,$133.50,"1,202","$160,465","$164,477",,,,25,15,,3,https://www.documentcloud.org/documents/527333-litchfieldcontract.html,,
Madison,Thomas Scarice,$54.73,"3,709","$203,000",,,"$7,000",,25,18,5,5,https://www.documentcloud.org/documents/527334-madisoncontract-5-14-12.html,,
Manchester,Richard W. Kisiel (interim),$21.71,"6,863","$149,000",,,,,25,15,,2,https://www.documentcloud.org/documents/527335-manchesterdrkisiels-contract.html,,
Mansfield,Frederick Baruzzi *,$118.69,"1,277","$151,573",,,,,25,20,,3,https://www.documentcloud.org/documents/527336-mansfieldbaruzzi.html,,
Meriden,Mark Benigni,$20.38,"8,611","$175,489","$179,313","$184,376",,"$4,800-$6,000",25,,3,4,https://www.documentcloud.org/documents/527337-meriden.html,,
Middletown,Patricia Charles,$40.09,"5,113","$205,000","$213,842","$219,113","$6,500",,25,17,6,5,https://www.documentcloud.org/documents/527338-middletown.html,,
Milford ,Elizabeth Feser,$27.77,"7,303","$202,775",,,"$4,800",,25,20,4,5,https://www.documentcloud.org/documents/527339-milfordcontract.html,,
Monroe,James C. Agostine,$45.74,"4,045","$185,000",,,"$2,400",,25,15,4,4,https://www.documentcloud.org/documents/527340-monroecontract-12-13.html,,
Montville,Pamela W. Aubin,$63.87,"2,777","$177,360",,,"$7,000","$4,500 (ins. waive)",27,20,8,4,https://www.documentcloud.org/documents/527342-monvillecontract.html,https://www.documentcloud.org/documents/527341-montvilleamendment.html,
Naugatuck,John Tindall-Gibson,$33.08,"4,816","$159,312",,,"$6,000",,,,5,3,https://www.documentcloud.org/documents/527343-naugatuck.html,,
New Britain,Kelt L. Cooper,$18.64,"10,405","$193,999","$198,350","$202,800","$6,000","$10,000",27,18,5,4,https://www.documentcloud.org/documents/527344-newbritain.html,,
New Canaan,Mary Kolek,$58.69,"4,089","$240,000",,,"$5,000",,25,15,3,5,https://www.documentcloud.org/documents/527345-newcanaan.html,,
New Fairfield,Alicia Roy,$64.26,"3,052","$196,110","$205,513","$215,026","$3,600",,25,20,,4,https://www.documentcloud.org/documents/527346-newfairfield.html,,
New Hartford,Philip O'Reilly,$230.01,620,"$142,605",,,,"$10,000",25,20,5,2,https://www.documentcloud.org/documents/527348-newhartfordcontract.html,https://www.documentcloud.org/documents/527347-newhartfordaddendums.html,
New Haven,Reginald Mayo,$11.75,"19,313","$226,921",,,,,29,19,2,5,https://www.documentcloud.org/documents/527349-newhaven.html,,
New London,Nicholas A. Fischer,$51.56,"3,035","$156,470",,,"$6,000","$7,000",25,18,5,3,https://www.documentcloud.org/documents/537423-newlondon.html,,
New Milford,JeanAnn C. Paddyfote,$40.07,"4,894","$196,124",,,"$6,000",,26,18,4,4,https://www.documentcloud.org/documents/527352-newmilford.html,,
Newington,William C. Collins **,$38.58,"4,510","$174,000",,,"$9,000",,20,18,,3,https://www.documentcloud.org/documents/527350-newington.html,,
Newtown,Janet Robinson,$35.15,"5,602","$196,935",,,"$4,800",,30,,,4,https://www.documentcloud.org/documents/527353-newtown.html,,
Norfolk,George Counter (part-time) *,$350.46,157,"$55,023",,,,,,,,1,https://www.documentcloud.org/documents/527354-norfolk.html,,
North Branford,Scott Schoonmaker,$71.87,"2,398","$172,352",,,"$7,800","$2,400",25,15,5,3,https://www.documentcloud.org/documents/527355-northbranford.html,,
North Haven,Robert Cronin,$43.34,"3,807","$165,000",,,"$3,600",,20,18,,3,https://www.documentcloud.org/documents/527356-northhaven.html,,
North Stonington,Peter Nero,$169.81,795,"$135,000",,,,,30,20,6,2,https://www.documentcloud.org/documents/527357-northstonington.html,,
Norwalk,Anthony Daddona (interim),$21.27,"10,745","$228,551",,,"$3,600",,25,18,2,5,https://www.documentcloud.org/documents/527358-norwalk.html,,
Norwich,Abby Dolliver,$43.33,"3,923","$170,000",,,"$4,800",,25,15,5,3,https://www.documentcloud.org/documents/537424-norwichcontract.html,,
Old Saybrook,Heston Sutman (interim),$99.94,"1,621","$162,000",,,"$3,600",,22,18,,3,https://www.documentcloud.org/documents/527360-oldsaybrookinterim.html,,
Orange,Lynn McMullin *,$109.04,"1,316","$143,500",,,,,20,20,,2,https://www.documentcloud.org/documents/527361-orangesuperintendent-mcmullin.html,,
Oxford,Timothy Connellan,$101.25,"1,596","$161,600",,,"$4,200",,25,15,4,3,https://www.documentcloud.org/documents/527362-oxford.html,,
Plainfield,Kenneth Di Pietro,$56.97,"2,703","$153,979","$157,058","$160,199",,,25,25,3,3,https://www.documentcloud.org/documents/537425-plainfield.html,,
Plainville,Jeffrey Kitching,$64.73,"2,518","$163,000",,,"$3,000",,30,20,5,3,https://www.documentcloud.org/documents/527364-plainville.html,,
Plymouth,Eleanor Cruz *,$86.58,"1,848","$160,000",,,,"$7,750",25,18,3,3,https://www.documentcloud.org/documents/527365-plymouth.html,,
Pomfret,Richard Packman (part-time) *,$114.63,540,"$61,900",,,,"$6,000",,10,3,1,https://www.documentcloud.org/documents/527366-pomfret1.html,https://www.documentcloud.org/documents/527367-pomfret2.html,https://www.documentcloud.org/documents/527368-pomfret3.html
Portland,Sally Doyen,$126.20,"1,429","$180,338","$182,846",,$0,,25,15,,4,https://www.documentcloud.org/documents/527793-portland.html,,
Preston,John Welch *,$258.66,488,"$126,228",,,,,25,15,5,2,https://www.documentcloud.org/documents/527369-preston.html,,
Putnam,William Hull,$126.43,"1,246","$157,527",,,"$5,400","$2,500-$5,000",28,20,6,3,https://www.documentcloud.org/documents/527370-putnam.html,,
Region 1,Patricia Chamberlain *,$95.48,"1,680","$160,407",,,,,25,15,5,3,https://www.documentcloud.org/documents/527371-region1.html,,
Region 10,Alan Beitman *,$66.89,"2,847","$190,424",,,,"$4,133",30,18,3,4,https://www.documentcloud.org/documents/527378-region10.html,,
Region 11,Kenneth Henrici* (part-time),$286.08,309,"$88,400",,,"$5,400",,,,,1,https://www.documentcloud.org/documents/527379-region11.html,,
Region 12,Patricia Cosentino,$202.60,847,"$171,600",,,"$2,400",,25,20,3,3,https://www.documentcloud.org/documents/527380-region12.html,,
Region 13,Susan Viccaro,$75.44,"2,126","$160,390",,,"$4,500","$9,320 (ins waive)",25,15,5,3,https://www.documentcloud.org/documents/527381-region13.html,,
Region 14,Jody Ian Goeler **,$79.45,"2,127","$169,000",,,"$9,000",,20,15,3,3,https://www.documentcloud.org/documents/527382-region14.html,,
Region 15,Frank Sippy *,$45.96,"4,544","$208,850",,,,,20,20,,5,https://www.documentcloud.org/documents/527383-region15.html,,
Region 16,Thomas James,$63.72,"2,609","$166,238",,,,,10,12,,3,https://www.documentcloud.org/documents/527384-region16.html,,
Region 17,Howard Thiery III,$63.93,"2,542","$162,500",,,"$3,600",,25,20,4,3,https://www.documentcloud.org/documents/527385-region17-hk.html,,
Region 18,Ian Neviaser *,$116.20,"1,463","$170,000",,,,,28,18,5,3,https://www.documentcloud.org/documents/527386-region18.html,,
Region 19,Bruce Silva *,$129.51,"1,173","$151,914",,,,,25,18,,3,https://www.documentcloud.org/documents/527387-region19.html,,
Region 4,Ruth Iris Levy,$197.19,949,"$187,132",,,"$3,500",,25,18,5,4,https://www.documentcloud.org/documents/527372-region4.html,,
Region 5,John Brady *  **,$95.76,"2,488","$238,240",,,,,30,20,5,5,https://www.documentcloud.org/documents/527373-region5-amity.html,,
Region 6,Edward Drapp,$167.00,"1,082","$180,694",,,"$3,600","$6,500",25,18,2,4,https://www.documentcloud.org/documents/527374-region6.html,,
Region 7,Judith Palmer *,$128.95,"1,186","$152,938",,,,,25,20,2,3,https://www.documentcloud.org/documents/527375-region7.html,,
Region 8,Robert Siminski,$97.48,"1,744","$170,000",,,,,25,15,,3,https://www.documentcloud.org/documents/527376-region8.html,,
Region 9,Bernard A. Josefsberg,$243.94,957,"$233,450",,,$0,"$8,000 (ins.)",25,22,,5,https://www.documentcloud.org/documents/527377-region9.html,,
Ridgefield,Deborah Low,$43.09,"5,538","$238,606",,,,,25,15,,5,https://www.documentcloud.org/documents/527388-ridgefield.html,,
Rocky Hill,Mark Zito,$64.29,"2,613","$168,000",,,"$1,200",,25,25,3,3,https://www.documentcloud.org/documents/527389-rockyhill.html,,
Salem, Joseph Onofrio II (part-time),$176.74,520,"$91,906",,,"$2,400",,12,12,,1,https://www.documentcloud.org/documents/527390-salem.html,,
Seymour,Christine Syriac,$63.66,"2,568","$163,470","$167,556",,"$1,800",,25,,,3,https://www.documentcloud.org/documents/527391-seymourcontract.html,,
Shelton ,Freeman Burr,$30.58,"5,547","$169,600","$174,600","$178,395","$7,500","$6,750",24,18,3,3,https://www.documentcloud.org/documents/527392-shelton.html,,
Sherman,Don Fiftal (part-time) *,$109.17,458,"$50,000",,,,,,,,1,https://www.documentcloud.org/documents/527393-sherman.html,,
Simsbury,Matthew Curtis,$36.90,"4,932","$182,000",,,"$3,500",,25,22,,4,https://www.documentcloud.org/documents/527394-simsbury.html,,
Somers,Maynard Suffredini Jr.,$102.86,"1,716","$176,500",,,,"$10,000",25,18,,4,https://www.documentcloud.org/documents/527395-somers.html,,
South Windsor,Kathleen Carter,$39.42,"4,795","$189,000",,,"$3,000","$5,000",25,25,6,4,https://www.documentcloud.org/documents/527397-southwindsor.html,,
Southington,Joseph Erardi Jr.,$25.93,"6,826","$177,000",,,"$4,500",,25,20,3,4,https://www.documentcloud.org/documents/537444-southington.html,,
Sprague,Edmund Senesac (part-time),$194.83,354,"$68,969",,,"$2,400","$1,200",5,,,1,https://www.documentcloud.org/documents/527398-sprague.html,,
Stafford,Patricia A. Collin *,$103.46,"1,354","$140,080",,,,,25,20,6,2,https://www.documentcloud.org/documents/527399-stafford.html,,
Stamford,Winifred Hamilton,$17.45,"14,861","$259,300",,,"$7,200",,25,,3,5,https://www.documentcloud.org/documents/527400-stamford.html,,
Sterling,Rena Klebart (part-time),,N/A,"$48,025",,,,,,6,,1,https://www.documentcloud.org/documents/527401-sterling.html,,
Stonington,Van W. Riley *,$69.75,"2,509","$175,000",,,,,25,25,,4,https://www.documentcloud.org/documents/527402-stonington.html,,
Stratford,Irene Cornish (interim),$19.18,"7,299","$140,000",,,"$6,600",,30,18,4,2,https://www.documentcloud.org/documents/527403-stratford.html,,
Suffield,Karen Baldwin *,$69.39,"2,594","$180,000",,,,,25,20,,4,https://www.documentcloud.org/documents/527404-suffield.html,https://www.documentcloud.org/documents/527405-suffield2.html,
Thomaston,Lynda Mitchell,$114.01,"1,219","$138,975","$142,024",,"$2,400",,25,25,4,2,https://www.documentcloud.org/documents/527406-thomaston.html,,
Thompson,Michael W. Jolin *,$100.82,"1,389","$140,043",,,,,22,15,6,2,https://www.documentcloud.org/documents/527407-thompsonnew.html,,
Tolland,William Guzman,$56.25,"3,147","$177,028",,,,,25,24,3,4,https://www.documentcloud.org/documents/527408-tolland.html,,
Torrington,Cheryl Kloczko,$31.30,"4,636","$145,095",,,"$2,400",,22,20,,2,https://www.documentcloud.org/documents/527409-torrington.html,,
Trumbull,Ralph Iassogna,$28.80,"6,923","$199,359",,,,,25,,,4,https://www.documentcloud.org/documents/527411-trumbullcontract.html,https://www.documentcloud.org/documents/527410-trumbullamendment.html,
Union,Joe Reardon (part-time) *,$461.67,78,"$36,010",,,,"$6,000",,,,1,https://www.documentcloud.org/documents/527412-union.html,,
Vernon,Mary Conway,$50.31,"3,584","$180,328",,,"$3,000",,25,20,5,4,https://www.documentcloud.org/documents/527413-vernon.html,,
Voluntown,Adam Burrows (Part-time) *,$170.82,306,"$52,271",,,,,4,12,,1,https://www.documentcloud.org/documents/527414-voluntown.html,,
Wallingford,Salvatore Menzo *,$27.27,"6,783","$185,000",,,,,30,20,2,4,https://www.documentcloud.org/documents/527415-wallingford.html,,
Waterbury,Kathleen M. Ouellette ,$11.75,"17,445","$205,000",,,,"$5,000",25,15,5,5,https://www.documentcloud.org/documents/527416-waterbury.html,,
Waterford,Jerome R. Belair,$71.68,"2,879","$206,360",,,,,30,18,6,5,https://www.documentcloud.org/documents/527417-waterford.html,,
Watertown,Gail Gilmore,$44.66,"3,336","$149,000","$153,000",,"$3,000","$5,000",20,20,3,2,https://www.documentcloud.org/documents/527418-watertown.html,,
West Hartford,Karen List,$22.81,"10,084","$230,000",,,,,,,,5,https://www.documentcloud.org/documents/527420-westhartfordnew.html,,
West Haven,Neil Cavallaro ,$27.57,"6,230","$171,772","$174,349","$177,836",,"$5,000",30,15,3,3,https://www.documentcloud.org/documents/527421-westhavencavallaro.html,,
Westbrook,Carol Parmelee-Blancato (interim),$185.85,968,"$179,903",,,"$7,200","$1,000",25,20,5,4,https://www.documentcloud.org/documents/527419-westbrook.html,,
Weston,Colleen Palmer,$91.32,"2,585","$236,060",,,"$6,000",,25,18,5,5,https://www.documentcloud.org/documents/527422-westoncontract.html,,
Westport,Elliott Landon,$49.93,"5,709","$285,077",,,"$3,000","$15,000",30,,,5,https://www.documentcloud.org/documents/527423-westport.html,,
Wethersfield,Michael T. Emmett,$48.53,"3,812","$185,000",,,"$7,800",,25,18,,4,https://www.documentcloud.org/documents/527424-wethersfield.html,,
Willington,David Harding,$288.53,565,"$163,020",,,"$2,400","$4,500 (ins)",30,20,5,3,https://www.documentcloud.org/documents/527425-willington1.html,https://www.documentcloud.org/documents/527426-willington2.html,
Wilton,Gary Richards,$61.12,"4,378","$267,587",,,"$6,000",,33,21,3,5,https://www.documentcloud.org/documents/537465-wilton.html,,
Winchester,Thomas Danehy *,$140.92,991,"$139,650",,,,"$2,000",29,21,5,2,https://www.documentcloud.org/documents/527428-winchester.html,,
Windham,Ana V. Ortiz *,$44.27,"3,479","$154,000",,,,,25,20,5,3,https://www.documentcloud.org/documents/527429-windham.html,,
Windsor,Jeffrey A. Villar,$46.51,"3,969","$184,600",,,,"$1,000",25,20,6,4,https://www.documentcloud.org/documents/527430-windsor.html,,
Windsor Locks,Wayne C. Sweeney *,$84.01,"1,845","$155,000",,,,,30,20,5,3,https://www.documentcloud.org/documents/527431-windsorlocks.html,,
Wolcott,Joseph Macary *,$49.56,"2,855","$141,500","$145,500",,,,20,20,3,2,https://www.documentcloud.org/documents/527432-wolcott.html,,
Woodbridge,Gaeton Stella,$220.95,750,"$165,713",,,,,25,18,7,3,https://www.documentcloud.org/documents/527433-woodbridge.html,,
Woodstock,Francis A. Baran,$145.91,926,"$135,110",,,"$3,600",,25,15,5,2,https://www.documentcloud.org/documents/527434-woodstock.html,,